"protein_A","protein_B"
"ORM2","UIP3"
"OTU1","SHP1"
"OTU1","UFD2"
"PAC1","PAC1"
"PAM16","TVP15"
"PAM16","TVP18"
"PAN2","PAN3"
"PAN3","SPC25"
"PBP1","PBP4"
"PBP2","PBP2"
"PBP2","PRP3"
"PBP2","TAE1"
"PCH2","RAD5"
"PCH2","TAE1"
"PCK1","PCK1"
"PCL10","PHO85"
"PCL6","PHO85"
"PCL7","PHO85"
"PCL8","PHO85"
"PCS60","PTC1"
"PDB1","SBA1"
"PDR8","SFH5"
"PEP7","VPS45"
"PET111","RSP5"
"PET18","PET18"
"PEX1","PEX6"
"PEX14","PEX14"
"PEX14","PEX7"
"PEX14","PPA2"
"PEX14","REF2"
"PEX14","RPL34A"
"PEX14","SNN1"
"PEX14","YIP3"
"PEX18","PEX7"
"PEX18","POT1"
"PEX21","PEX7"
"PEX21","PPA2"
"PEX22","PEX4"
"PEX29","PFA4"
"PEX29","PGA3"
"PEX29","PHO86"
"PEX29","PHS1"
"PEX29","PIS1"
"PEX29","PRM8"
"PEX29","RFT1"
"PEX29","SCS22"
"PEX29","SEC22"
"PEX29","SPC2"
"PEX29","TVP15"
"PEX29","TVP18"
"PEX29","ULP1"
"PEX29","VPS73"
"PEX29","YIF1"
"PEX34","PEX7"
"PEX34","TOM22"
"PEX5","RPL34A"
"PEX5","YIP3"
"PEX7","POT1"
"PEX7","SNO1"
"PFA4","SEC62"
"PFK1","PFK1"
"PFK1","PFK2"
"PFS1","SOK2"
"PHD1","SMT3"
"PHO13","PHO13"
"PHO4","PHO4"
"PHO80","PHO85"
"PHO81","PHO85"
"PHO81","RRN7"
"PHO81","TRM9"
"PHO85","POG1"
"PHO85","RDR1"
"PHO85","SSN8"
"PHO85","URK1"
"PHO86","UIP3"
"PHO92","POP2"
"PHS1","SEC62"
"PHS1","UIP3"
"PHS1","USA1"
"PIG1","SOL1"
"PIH1","RNQ1"
"PIH1","TAH1"
"PIL1","RPS25A"
"PIL1","SAP1"
"PIS1","SEC14"
"PIS1","TAE1"
"PIS1","UIP3"
"PIS1","USA1"
"PLC1","VAC14"
"PNC1","PNC1"
"PNC1","SRP1"
"PNC1","TAE1"
"POG1","POG1"
"POG1","RBS1"
"POG1","RPC11"
"POG1","YAP1801"
"POL1","POL12"
"POL30","SMT3"
"PPH21","TAP42"
"PPH22","TAP42"
"PPS1","SER3"
"PPT1","SBA1"
"PPZ1","SIS2"
"PRE5","RDR1"
"PRE5","URE2"
"PRE5","YAP3"
"PRK1","UBP5"
"PRK1","YAP1801"
"PRK1","YAP1802"
"PRM8","SEC14"
"PRM8","ULP1"
"PRM8","USA1"
"PRO1","PRO1"
"PRO3","PRO3"
"PRP19","URN1"
"PRP19","USB1"
"PRP3","PRP4"
"PRP3","URE2"
"PRP38","SPP381"
"PRP45","PRP46"
"PRP45","SYF1"
"PRP45","URE2"
"PRS1","PRS3"
"PRS2","PRS5"
"PRT1","TIF35"
"PSA1","SMT3"
"PSE1","RDR1"
"PSR1","WHI2"
"PST2","PST2"
"PST2","RFS1"
"PST2","TAE1"
"PST2","YCP4"
"PSY3","SHU1"
"PTC7","SEC14"
"PUT3","RPC17"
"PXP1","PXP1"
"QNS1","QNS1"
"QNS1","TAE1"
"RAD1","RAD10"
"RAD1","SAW1"
"RAD1","SLX4"
"RAD10","SPT4"
"RAD33","RAD34"
"RAD55","RAD57"
"RAD6","UBR2"
"RAD7","SIR3"
"RAM1","RAM2"
"RAM1","RIM11"
"RAM2","RCN1"
"RAM2","RDR1"
"RAS1","TSA1"
"RAX1","SEI1"
"RBA50","RPB10"
"RBL2","TUB2"
"RDR1","RRN7"
"RDR1","SRP1"
"RDS1","RMD6"
"RDS1","SAM37"
"RDS1","SLX9"
"RDS1","SRP68"
"REC107","VAC14"
"RFA1","RFA3"
"RFA2","RFA3"
"RFC2","RFC3"
"RFC2","RFC5"
"RGD1","UBP5"
"RIB1","RIB1"
"RIB4","RIB4"
"RIB4","TAE1"
"RIB7","RIB7"
"RIE1","SGN1"
"RIM11","RPL15B"
"RIM11","RPL39"
"RKI1","RKI1"
"RKI1","SRP1"
"RKI1","TAE1"
"RMA1","SDD4"
"RMR1","SIR3"
"RMR1","SMT3"
"RMR1","SRL2"
"RMT2","RPL12A"
"RMT2","RPL12B"
"RNA14","RNA15"
"RNA14","SIF2"
"RNQ1","RNQ1"
"RNQ1","SGT2"
"RNQ1","SRP1"
"RNQ1","TAE1"
"RNQ1","TAH1"
"RNR4","WTM1"
"RNR4","WTM2"
"ROY1","SKP1"
"ROY1","YPT52"
"RPC17","THP2"
"RPC17","TOS8"
"RPC19","RPC40"
"RPE1","RPE1"
"RPI1","YAF9"
"RPI1","YCH1"
"RPL39","WTM2"
"RPL40B","UBX5"
"RPL8A","USA1"
"RPL8B","USA1"
"RPN14","RPT6"
"RPN3","RPN7"
"RPS31","RSP5"
"RPT5","ZPR1"
"RRD1","URE2"
"RRD1","YAP6"
"RRN10","RRN9"
"RRN6","RRN7"
"RRN7","RSP5"
"RRP15","SSF1"
"RRP15","SSF2"
"RSP5","RVS161"
"RSP5","SMP1"
"RTF1","SWC7"
"RTG2","RTG2"
"RUP1","UBP2"
"RVB2","TEL2"
"RVS161","RVS167"
"RVS167","YBP2"
"SAC1","USA1"
"SAE2","SIR3"
"SAM1","SAM1"
"SAM1","SAM2"
"SAM2","SAM2"
"SAP1","SMC5"
"SAP1","SMT3"
"SAR1","TVP15"
"SBA1","SRB4"
"SBA1","TAH1"
"SCS22","SEC62"
"SCS22","USA1"
"SEC13","SEC31"
"SEC13","SPO20"
"SEC14","SHO1"
"SEC14","SNA3"
"SEC14","TVP15"
"SEC18","SEC18"
"SEC18","SRP1"
"SEC18","TAE1"
"SEC22","SEC62"
"SEC23","SEC24"
"SEC23","SFB2"
"SEC23","SFB3"
"SEC24","SEC31"
"SEC53","SMT3"
"SEC62","SEC62"
"SEC62","SHR3"
"SEC62","SPC2"
"SEC62","TVP15"
"SEC62","VRG4"
"SEC62","YSY6"
"SED5","SLY1"
"SED5","YIP3"
"SER3","SER3"
"SER3","SER33"
"SER33","SER33"
"SER33","SKP2"
"SER33","TAE1"
"SFH1","TRM112"
"SGT2","SGT2"
"SHB17","SHB17"
"SHP1","UFD2"
"SIP2","SNF1"
"SIP2","SNF4"
"SKI6","SYF1"
"SLA2","SLM5"
"SLM1","SLM1"
"SLX5","SMT3"
"SMC5","SMT3"
"SMC5","URE2"
"SMD2","SMX3"
"SME1","SMX2"
"SME1","SMX3"
"SMT3","SMT3"
"SMT3","SRP1"
"SMT3","SUB2"
"SMT3","TAF14"
"SMT3","TDP1"
"SMT3","TOP2"
"SMT3","TRI1"
"SMT3","TRP3"
"SMT3","TRP5"
"SMT3","UBC9"
"SMT3","UBX5"
"SMT3","WSS1"
"SNA3","SPS18"
"SNA3","TAE1"
"SNA3","VPS9"
"SNF1","SNF4"
"SNF5","TAF14"
"SNF8","VPS20"
"SNF8","VPS25"
"SNO1","SNO2"
"SNO1","SNO3"
"SNO1","SNZ1"
"SNO1","SNZ2"
"SNO1","TAE1"
"SNO1","WSS1"
"SNO2","SNZ1"
"SNO2","SNZ2"
"SNO2","SNZ3"
"SNO3","SNZ1"
"SNO3","SNZ2"
"SNO3","SNZ3"
"SNO4","SNO4"
"SNZ1","SNZ1"
"SNZ1","SNZ2"
"SNZ1","SNZ3"
"SNZ2","SNZ2"
"SNZ2","SNZ3"
"SNZ3","TAE1"
"SPC2","UIP3"
"SPC24","SPC25"
"SPC29","SPC29"
"SPC98","TUB4"
"SPE3","SPE4"
"SPP382","SWC7"
"SPS18","TVP15"
"SRL2","SRL2"
"SRP1","THI4"
"SRP1","THR1"
"SRP1","WTM2"
"SRP101","SRP102"
"SRP14","SRP21"
"SRY1","SRY1"
"SSK1","SSK22"
"SSK1","YPD1"
"SSP1","SYF1"
"STE23","URE2"
"STN1","TEN1"
"SUB2","SUB2"
"SUB2","THO1"
"SUB2","YRA2"
"SWM2","TGS1"
"SYF1","SYF2"
"TAE1","TVP15"
"TAE1","UBA4"
"TAE1","YIP3"
"TAF10","TAF8"
"TAF5","TAF6"
"TAH11","URC2"
"TCA17","TRS130"
"TEL2","TRR1"
"TEL2","TTI1"
"THG1","THG1"
"THI4","THI4"
"THR1","THR1"
"TIF34","TIF35"
"TLG2","VPS45"
"TOA1","TOA2"
"TOG1","TOG1"
"TPS1","TPS1"
"TPS1","TPS3"
"TPS1","TSL1"
"TRP2","TRP3"
"TRR1","TRR2"
"TRR1","TRX2"
"TSA1","TSA1"
"TSA1","TSA2"
"TTI1","TTI2"
"TVP15","TVP15"
"TVP15","UIP3"
"TVP15","ULP1"
"TVP15","USA1"
"TVP15","YFH1"
"TVP15","YPT35"
"TVP18","UIP3"
"TVP18","ULP1"
"TVP18","YFH1"
"TYR1","TYR1"
"UBA3","ULA1"
"UBA4","UBA4"
"UBA4","URM1"
"UBX7","UFD2"
"UGA2","UGA2"
"UIP3","UIP3"
"UIP3","ULP1"
"UIP3","VPS55"
"UIP3","VPS68"
"UIP3","VPS73"
"UIP3","VRG4"
"UIP3","YIF1"
"URA5","URA5"
"URC2","URC2"
"URE2","URE2"
"URK1","URK1"
"USA1","USA1"
"USA1","YET3"
"UTP18","UTP21"
"VAC14","VAC14"
"VFA1","VPS4"
"VFA1","VTA1"
"VMA22","VMA6"
"VPS20","VPS25"
"VPS20","VPS28"
"VPS20","VPS36"
"VPS25","VPS28"
"VPS25","VPS36"
"VPS4","VTA1"
"VPS55","VPS68"
"VPS60","VTA1"
"WTM1","WTM2"
"WTM2","WTM2"
"YAT1","YAT2"
"YIF1","YIP3"
"YIF1","YOP1"
"YIP3","YIP3"
"YIP3","YPT35"
"YRR1","YRR1"
