"protein_A","protein_B"
"MUD1","SNU71"
"MUD1","YHC1"
"MUK1","VPS35"
"MYO2","SHE4"
"MYO2","TOM1"
"MYO2","YGR003W"
"MYO2","YLR022C"
"MYO4","SHE3"
"MYO4","TOM1"
"MYO5","YGL242C"
"NAB2","YRA1"
"NAB3","NPL3"
"NAB3","NRD1"
"NAB3","PAB1"
"NAM8","PRP40"
"NAM8","SMX3"
"NAM9","RSM10"
"NAM9","RSM23"
"NAN1","POL5"
"NAN1","UTP10"
"NAN1","UTP15"
"NAN1","UTP4"
"NAN1","UTP5"
"NAN1","UTP8"
"NAN1","UTP9"
"NAP1","NOP7"
"NAP1","PRO3"
"NAP1","RIM11"
"NAP1","SDA1"
"NAP1","SSB1"
"NAP1","SSB2"
"NAP1","VIP1"
"NAP1","YBR267W"
"NAP1","YMR110C"
"NAS6","RPN2"
"NAS6","RPN5"
"NAT1","NAT5"
"NAT1","NOP1"
"NAT1","PAB1"
"NAT1","RPA49"
"NAT1","RRP5"
"NAT1","SIK1"
"NAT1","YRA1"
"NCL1","NOP1"
"NCL1","PAB1"
"NET1","REB1"
"NET1","RPA43"
"NET1","SIR2"
"NGG1","SPT20"
"NGG1","TAF12"
"NGG1","TAF6"
"NGG1","UBP8"
"NGG1","YPL047W"
"NHP10","RVB1"
"NHP10","RVB2"
"NIP1","PRT1"
"NIP1","RPG1"
"NIP1","TIF34"
"NIP1","TIF35"
"NIP1","TIF5"
"NIP1","YCR060W"
"NIP7","NOP2"
"NIS1","YOL070C"
"NNF1","NSL1"
"NOC2","NOC3"
"NOC2","NOP1"
"NOC2","NOP2"
"NOC2","PAB1"
"NOC2","PWP1"
"NOC2","RRP5"
"NOC2","YLR455W"
"NOC2","YRA1"
"NOG1","NOG2"
"NOG2","NUG1"
"NOP1","NOP58"
"NOP1","NPL3"
"NOP1","NSR1"
"NOP1","PRP43"
"NOP1","PUF6"
"NOP1","RCO1"
"NOP1","RPS26B"
"NOP1","RRP5"
"NOP1","RSA3"
"NOP1","SET2"
"NOP1","SKI2"
"NOP1","SRO9"
"NOP1","SSF1"
"NOP1","SWD2"
"NOP1","TIF4632"
"NOP1","UGP1"
"NOP1","UTP22"
"NOP1","VIP1"
"NOP1","YDR365C"
"NOP1","YKL075C"
"NOP1","YLR455W"
"NOP12","PWP1"
"NOP14","PRE2"
"NOP14","SDA1"
"NOP14","UGP1"
"NOP2","RRP5"
"NOP58","NSR1"
"NOP58","PRP43"
"NOP58","RRP9"
"NOP58","RVB2"
"NOP58","SBP1"
"NOP58","SIK1"
"NOP58","SRP1"
"NOP58","SRP40"
"NOP58","UGP1"
"NOP58","YLR455W"
"NOP7","RRP5"
"NOP7","SRP1"
"NOP7","YTM1"
"NPL3","PAB1"
"NPL3","PAT1"
"NPL3","PRP43"
"NPL3","RAT1"
"NPL3","RCO1"
"NPL3","RPL9A"
"NPL3","RPS25A"
"NPL3","RRP5"
"NPL3","SBP1"
"NPL3","SIF2"
"NPL3","SIN3"
"NPL3","SRO9"
"NPL3","SSB1"
"NPL3","SSB2"
"NPL3","TSR1"
"NPL3","UBP15"
"NPL3","YGR272C"
"NPL3","YJR041C"
"NPL6","RSC1"
"NPL6","RSC2"
"NPL6","RSC3"
"NPL6","RSC4"
"NPL6","RSC58"
"NPL6","RSC6"
"NPL6","RSC8"
"NPL6","RSC9"
"NPL6","SFH1"
"NPL6","STH1"
"NPT1","RPN8"
"NPT1","RPN9"
"NPT1","THR4"
"NSP1","NUP133"
"NSP1","NUP57"
"NSP1","NUP82"
"NSR1","PAB1"
"NSR1","PRP11"
"NSR1","PRP43"
"NSR1","RAD4"
"NSR1","RAD53"
"NSR1","RNR1"
"NSR1","SKI2"
"NSR1","SSB1"
"NSR1","TOF1"
"NSR1","TOP2"
"NSR1","UBP15"
"NSR1","VIP1"
"NSR1","YCR060W"
"NSR1","YDR365C"
"NSR1","YOR091W"
"NSR1","YPL009C"
"NST1","YKL075C"
"NTH2","VMA2"
"NTO1","SAS3"
"NUF2","TID3"
"NUP120","NUP145"
"NUP145","NUP84"
"NUP145","NUP85"
"NUP145","SEC13"
"NUP145","SEH1"
"NUP2","NUP60"
"NUP2","SRP1"
"NUP49","NUP57"
"NUP60","SRP1"
"NUT1","SOH1"
"NUT1","SRB4"
"NUT1","SRB5"
"NUT2","SOH1"
"OCA1","SIW14"
"OCA1","YNL056W"
"OCA1","YNR054C"
"ORC1","ORC2"
"ORC1","ORC3"
"ORC1","ORC4"
"ORC1","ORC5"
"ORC1","ORC6"
"ORC2","ORC3"
"ORC2","ORC4"
"ORC2","ORC5"
"ORC2","ORC6"
"ORC3","ORC4"
"ORC3","ORC5"
"ORC3","ORC6"
"ORC4","ORC5"
"ORC4","ORC6"
"ORC5","ORC6"
"OSH1","SWH1"
"PAB1","POL2"
"PAB1","PRP43"
"PAB1","PSP2"
"PAB1","REB1"
"PAB1","RRP5"
"PAB1","SBP1"
"PAB1","SCH9"
"PAB1","SDA1"
"PAB1","SEC28"
"PAB1","SPP1"
"PAB1","SRB5"
"PAB1","SRO9"
"PAB1","SSF1"
"PAB1","SUA7"
"PAB1","SWI1"
"PAB1","TIF4631"
"PAB1","TIF4632"
"PAB1","TOP2"
"PAB1","UTP22"
"PAB1","UTP9"
"PAB1","YDR365C"
"PAB1","YGR272C"
"PAB1","YJR041C"
"PAB1","YKL023W"
"PAB1","YLR022C"
"PAB1","YOR091W"
"PAB1","YPL009C"
"PAB1","YPR045C"
"PAC10","YKE2"
"PAF1","POB3"
"PAF1","RTF1"
"PAF1","SPT16"
"PAN2","PAN3"
"PAP1","PFS2"
"PAP1","SWD2"
"PAP1","YSH1"
"PBP1","YDL053C"
"PEA2","TOM1"
"PEP8","VPS29"
"PES4","UBP10"
"PEX7","YJR012C"
"PFK1","PFK2"
"PFS2","PTA1"
"PFS2","PTI1"
"PFS2","SSU72"
"PFS2","SWD2"
"PFS2","YSH1"
"PFS2","YTH1"
"PHO23","RPD3"
"PHO23","RXT2"
"PHO23","SAP30"
"PHO23","SIN3"
"PHO80","PHO81"
"PHO81","PHO85"
"PHR1","PPH21"
"PIL1","PRP16"
"PIL1","YAL027W"
"PIL1","YGR237C"
"PIL1","YMR031C"
"PIL1","YMR086W"
"PLO1","PLO2"
"PNG1","RAD23"
"POB3","SPT16"
"POB3","VIP1"
"POL1","POL12"
"POL5","UTP10"
"POL5","UTP4"
"POL5","UTP8"
"POP1","RPP1"
"POP7","RPP1"
"PPH21","TPD3"
"PPH21","ZDS1"
"PPH21","ZDS2"
"PPH22","TPD3"
"PPH3","PSY2"
"PPH3","SPT5"
"PPH3","SSD1"
"PPH3","YBL046W"
"PPT1","RTS1"
"PRE1","PRE2"
"PRE1","PRE6"
"PRE1","PRE8"
"PRE1","PUP1"
"PRE10","PRE2"
"PRE10","PRE4"
"PRE10","PRE6"
"PRE10","PRE8"
"PRE10","PUP1"
"PRE10","UMP1"
"PRE2","PRE3"
"PRE2","PRE4"
"PRE2","PRE5"
"PRE2","PRE6"
"PRE2","PRE7"
"PRE2","PRE8"
"PRE2","PRE9"
"PRE2","PUP1"
"PRE2","PUP2"
"PRE2","PUP3"
"PRE2","SCL1"
"PRE2","UTP22"
"PRE2","YPR117W"
"PRE3","PRE4"
"PRE3","PRE6"
"PRE3","PRE8"
"PRE3","PUP1"
"PRE4","PRE5"
"PRE4","PRE6"
"PRE4","PRE8"
"PRE4","PRE9"
"PRE4","PUP1"
"PRE4","PUP2"
"PRE4","PUP3"
"PRE4","SCL1"
"PRE5","PRE6"
"PRE5","PRE8"
"PRE5","PUP1"
"PRE5","UMP1"
"PRE5","YKL206C"
"PRE6","PRE7"
"PRE6","PRE8"
"PRE6","PRE9"
"PRE6","PUP1"
"PRE6","PUP2"
"PRE6","PUP3"
"PRE6","SCL1"
"PRE7","PRE8"
"PRE7","PUP1"
"PRE8","PRE9"
"PRE8","PUP1"
"PRE8","PUP2"
"PRE8","PUP3"
"PRE8","SCL1"
"PRE9","PUP1"
"PRE9","UMP1"
"PRO2","YCR079W"
"PRP11","PRP2"
"PRP11","PRP21"
"PRP11","PRP45"
"PRP11","PRP46"
"PRP11","PRP9"
"PRP11","RSE1"
"PRP19","SYF1"
"PRP21","PRP9"
"PRP21","RSE1"
"PRP3","PRP8"
"PRP3","SNU66"
"PRP31","PRP4"
"PRP31","PRP6"
"PRP31","PRP8"
"PRP31","SNU114"
"PRP31","SNU66"
"PRP38","SNU23"
"PRP38","SPP381"
"PRP39","PRP40"
"PRP39","SMX3"
"PRP39","SNU56"
"PRP39","YHC1"
"PRP4","SMX3"
"PRP40","SME1"
"PRP40","SMX3"
"PRP40","SNP1"
"PRP40","SNU56"
"PRP40","SNU71"
"PRP40","YHC1"
"PRP42","SNU56"
"PRP43","SFI1"
"PRP43","SNU114"
"PRP43","SRP40"
"PRP43","YLR424W"
"PRP6","SMX3"
"PRP6","SNU66"
"PRP8","PRT1"
"PRP8","RTT109"
"PRP8","SMX3"
"PRP8","SNU114"
"PRP8","SNU66"
"PRT1","RPG1"
"PRT1","SPT5"
"PRT1","SUI2"
"PRT1","TIF34"
"PRT1","TIF35"
"PRT1","TIF5"
"PSE1","RAD27"
"PSE1","ULP1"
"PSH1","SPT16"
"PSP2","TIF4632"
"PSR1","WHI2"
"PSR2","WHI2"
"PSY2","SPT5"
"PSY2","SSD1"
"PSY2","YBL046W"
"PTA1","PTI1"
"PTA1","REF2"
"PTA1","SWD2"
"PTA1","YLR358C"
"PTA1","YOR179C"
"PTA1","YSH1"
"PTA1","YTH1"
"PTC3","YDR071C"
"PTC7","SEC14"
"PTI1","REF2"
"PTI1","YOR179C"
"PTI1","YSH1"
"PUF6","YLR455W"
"PUP1","PUP2"
"PUP1","PUP3"
"PUP1","SCL1"
"PUP1","YBR225W"
"PUP2","UMP1"
"PWP1","YLR455W"
"PYC1","PYC2"
"QRI2","SMC5"
"RAD1","RAD10"
"RAD1","YAL027W"
"RAD10","YAL027W"
"RAD18","RAD6"
"RAD23","RAD4"
"RAD23","RPN1"
"RAD23","RPN2"
"RAD23","RPN9"
"RAD23","RPT1"
"RAD23","RPT2"
"RAD23","RPT3"
"RAD23","RPT4"
"RAD23","RPT5"
"RAD23","RPT6"
"RAD23","UFD2"
"RAD23","YML011C"
"RAD27","RRP5"
"RAD4","YML011C"
"RAD53","SRP1"
"RAI1","RAT1"
"RAI1","RTT103"
"RAT1","RTT103"
"RCO1","RPD3"
"RCO1","SIN3"
"RCO1","SRP1"
"RCO1","TFA1"
"RCO1","UME1"
"REF2","SWD2"
"REF2","YOR179C"
"RET1","RPB10"
"RET1","RPB5"
"RET1","RPC17"
"RET1","RPC19"
"RET1","RPC31"
"RET1","RPC34"
"RET1","RPC40"
"RET1","RPC53"
"RET1","RPC82"
"RET1","RPO31"
"RET2","SEC26"
"RET2","SEC27"
"RET2","SEC28"
"RET3","SEC27"
"RET3","SEC28"
"RFA1","RFA2"
"RFA1","RFA3"
"RFA2","RFA3"
"RFC1","RFC2"
"RFC1","RFC3"
"RFC1","RFC4"
"RFC1","RFC5"
"RGP1","RIC1"
"RGR1","SOH1"
"RGR1","SRB4"
"RGR1","SSN3"
"RIA1","YLR022C"
"RIM15","VAS1"
"RLR1","SRP1"
"RLR1","TEX1"
"RLR1","THP2"
"RLR1","YRA1"
"RMD5","VID30"
"RNA14","RNA15"
"RNH35","YDR279W"
"RNR1","RNR2"
"RNR1","RNR3"
"RNR2","RNR4"
"ROT2","YDR221W"
"RPA135","RPA14"
"RPA135","RPA190"
"RPA135","RPA34"
"RPA135","RPA43"
"RPA135","RPA49"
"RPA135","RPB10"
"RPA135","RPB5"
"RPA135","RPC40"
"RPA14","RPA190"
"RPA14","RPA43"
"RPA14","RPC40"
"RPA190","RPA34"
"RPA190","RPA43"
"RPA190","RPA49"
"RPA190","RPB5"
"RPA190","RPB8"
"RPA190","RPC19"
"RPA190","RPC40"
"RPA190","RPO26"
"RPA34","RPA43"
"RPA34","RPB10"
"RPA34","RPC40"
"RPA43","RPA49"
"RPA43","RPB10"
"RPA43","RPB5"
"RPA43","RPC19"
"RPA43","RPC40"
"RPA43","RPO26"
"RPA49","RPB10"
"RPA49","RPC40"
"RPA49","YLR455W"
"RPB10","RPB2"
"RPB10","RPB3"
"RPB10","RPB5"
"RPB10","RPB7"
"RPB10","RPC19"
"RPB10","RPC34"
"RPB10","RPC40"
"RPB10","RPO21"
"RPB10","RPO31"
"RPB10","TFG1"
"RPB10","TFG2"
"RPB11","RPB2"
"RPB11","RPB3"
"RPB11","RPB4"
"RPB11","RPB5"
"RPB11","RPO21"
"RPB11","RPO26"
"RPB11","SPT5"
"RPB11","TFG1"
"RPB11","TFG2"
"RPB2","RPB3"
"RPB2","RPB8"
"RPB2","RPB9"
"RPB2","RPO21"
"RPB2","SPT4"
"RPB3","RPB4"
"RPB3","RPB5"
"RPB3","RPB7"
"RPB3","RPB9"
"RPB3","RPO21"
"RPB3","RPO26"
"RPB3","SPT4"
"RPB3","TFG1"
"RPB3","TFG2"
"RPB4","RPB9"
"RPB4","RPO21"
"RPB4","SPT4"
"RPB5","RPB9"
"RPB5","RPC17"
"RPB5","RPC40"
"RPB5","RPO21"
"RPB5","SPT4"
"RPB7","RPB9"
"RPB7","RPO21"
"RPB8","YPL225W"
"RPB9","RPO21"
"RPB9","SPT5"
"RPB9","TFG1"
"RPB9","TFG2"
"RPC17","RPC25"
"RPC17","RPC31"
"RPC17","RPC37"
"RPC17","RPC40"
"RPC17","RPC82"
"RPC17","RPO31"
"RPC19","RPC40"
"RPC25","RPC31"
"RPC31","RPC34"
"RPC31","RPC37"
"RPC31","RPC40"
"RPC31","RPC53"
"RPC31","RPC82"
"RPC31","RPO31"
"RPC34","RPC82"
"RPC34","RPN1"
"RPC34","RPO31"
"RPC37","RPC40"
"RPC40","RPC53"
"RPC40","RPO26"
"RPD3","RXT1"
"RPD3","SAP30"
"RPD3","SIN3"
"RPF2","RRP5"
"RPF2","SSF1"
"RPF2","YLR455W"
"RPG1","SUI2"
"RPG1","TIF34"
"RPG1","TIF35"
"RPG1","TIF5"
"RPL1A","RPP0"
"RPL1B","RPP2A"
"RPL1B","YLR022C"
"RPL7B","UGP1"
"RPL9A","RPP0"
"RPN1","RPN10"
"RPN1","RPN11"
"RPN1","RPN12"
"RPN1","RPN13"
"RPN1","RPN2"
"RPN1","RPN3"
"RPN1","RPN5"
"RPN1","RPN6"
"RPN1","RPN7"
"RPN1","RPN8"
"RPN1","RPN9"
"RPN1","RPT1"
"RPN1","RPT2"
"RPN1","RPT3"
"RPN1","RPT4"
"RPN1","RPT5"
"RPN1","RPT6"
"RPN1","SEM1"
"RPN1","UBP6"
"RPN10","RPN11"
"RPN10","RPN2"
"RPN10","RPN5"
"RPN10","RPN6"
"RPN10","RPN8"
"RPN10","RPT2"
"RPN10","RPT6"
"RPN10","SEM1"
"RPN10","UBP6"
"RPN11","RPN12"
"RPN11","RPN2"
"RPN11","RPN5"
"RPN11","RPN6"
"RPN11","RPN7"
"RPN11","RPN8"
"RPN11","RPN9"
"RPN11","RPT1"
"RPN11","RPT2"
"RPN11","RPT3"
"RPN11","RPT4"
"RPN11","RPT5"
"RPN11","RPT6"
"RPN11","SEM1"
"RPN11","UBP6"
"RPN12","RPN2"
"RPN12","RPN5"
"RPN12","RPN6"
"RPN12","RPN7"
"RPN12","RPN8"
"RPN12","RPN9"
"RPN12","RPT2"
"RPN12","RPT6"
"RPN12","SEM1"
"RPN12","UBP6"
"RPN13","RPN2"
"RPN13","RPN5"
"RPN13","RPN6"
"RPN13","RPN8"
"RPN13","RPN9"
"RPN13","RPT6"
"RPN13","SEM1"
"RPN13","UBP6"
"RPN14","RPT6"
"RPN2","RPN3"
"RPN2","RPN5"
"RPN2","RPN6"
"RPN2","RPN7"
"RPN2","RPN8"
"RPN2","RPN9"
"RPN2","RPT1"
"RPN2","RPT2"
"RPN2","RPT3"
"RPN2","RPT4"
"RPN2","RPT5"
"RPN2","RPT6"
"RPN2","SEM1"
"RPN2","UBP6"
"RPN3","RPN5"
"RPN3","RPN6"
"RPN3","RPN7"
"RPN3","RPN9"
"RPN3","RPT2"
"RPN3","RPT6"
"RPN3","SEM1"
"RPN3","UBP6"
"RPN5","RPN6"
"RPN5","RPN7"
"RPN5","RPN8"
"RPN5","RPN9"
"RPN5","RPT1"
"RPN5","RPT2"
"RPN5","RPT3"
"RPN5","RPT4"
"RPN5","RPT6"
"RPN5","RRI1"
"RPN5","SEM1"
"RPN5","SQT1"
"RPN5","UBP6"
"RPN6","RPN7"
"RPN6","RPN8"
"RPN6","RPN9"
"RPN6","RPT1"
"RPN6","RPT2"
"RPN6","RPT3"
"RPN6","RPT4"
"RPN6","RPT5"
"RPN6","RPT6"
"RPN6","SCP160"
"RPN6","SEM1"
"RPN6","UBP6"
"RPN7","RPN8"
"RPN7","RPN9"
"RPN7","RPT1"
"RPN7","RPT2"
"RPN7","RPT3"
"RPN7","RPT4"
"RPN7","RPT5"
"RPN7","RPT6"
"RPN7","SEM1"
"RPN7","UBP6"
"RPN8","RPN9"
"RPN8","RPT1"
"RPN8","RPT2"
"RPN8","RPT3"
"RPN8","RPT4"
"RPN8","RPT5"
"RPN8","RPT6"
"RPN8","SEM1"
"RPN8","SQT1"
"RPN8","UBP6"
"RPN9","RPT1"
"RPN9","RPT2"
"RPN9","RPT3"
"RPN9","RPT4"
"RPN9","RPT5"
"RPN9","RPT6"
"RPN9","SEM1"
"RPN9","UBP6"
"RPO21","RPO26"
"RPO21","RTT103"
"RPO21","SET2"
"RPO21","SPT4"
"RPO21","SPT5"
"RPO21","TFG1"
"RPO21","TFG2"
"RPO21","YDJ1"
"RPO21","YPR093C"
"RPP0","RPS26B"
"RPP0","RRP5"
"RPP0","YLR022C"
"RPT1","RPT6"
"RPT1","SEM1"
"RPT1","UBP6"
"RPT2","RPT3"
"RPT2","RPT4"
"RPT2","RPT5"
"RPT2","RPT6"
"RPT2","SEM1"
"RPT2","UBP6"
"RPT3","RPT6"
"RPT3","SEM1"
"RPT3","UBP6"
"RPT4","RPT6"
"RPT4","SEM1"
"RPT4","UBP6"
"RPT5","RPT6"
"RPT5","SEM1"
"RPT5","UBP6"
"RPT6","SEM1"
"RPT6","UBP6"
"RRN6","RRN7"
"RRP3","YDR365C"
"RRP4","RRP46"
"RRP4","RRP6"
"RRP4","SKI7"
"RRP4","YNR024W"
"RRP42","RRP46"
"RRP42","SKI7"
"RRP43","RRP46"
"RRP43","SKI7"
"RRP45","RRP46"
"RRP45","RRP6"
"RRP45","YNR024W"
"RRP46","RRP6"
"RRP46","SKI6"
"RRP46","SKI7"
"RRP5","SAP185"
"RRP5","SBP1"
"RRP5","SSB1"
"RRP5","UTP22"
"RRP5","YDR365C"
"RRP5","YLR022C"
"RRP5","YLR455W"
"RRP5","YRA1"
"RRP6","SRP1"
"RRP6","YNR024W"
"RRP7","UTP22"
"RSC1","RSC4"
"RSC1","RSC58"
"RSC1","RSC6"
"RSC1","RSC8"
"RSC1","SFH1"
"RSC2","RSC3"
"RSC2","RSC4"
"RSC2","RSC58"
"RSC2","RSC6"
"RSC2","RSC8"
"RSC2","RSC9"
"RSC2","SFH1"
"RSC2","STH1"
"RSC3","RSC58"
"RSC3","RSC6"
"RSC3","RSC8"
"RSC3","SFH1"
"RSC3","STH1"
"RSC4","RSC58"
"RSC4","RSC6"
"RSC4","RSC8"
"RSC4","RSC9"
"RSC4","SFH1"
"RSC4","STH1"
"RSC4","UTP21"
"RSC58","RSC8"
"RSC58","RSC9"
"RSC58","SFH1"
"RSC58","STH1"
"RSC6","RSC8"
"RSC6","RSC9"
"RSC6","SFH1"
"RSC6","STH1"
"RSC8","RSC9"
"RSC8","RTT102"
"RSC8","SFH1"
"RSC8","STH1"
"RSC9","SFH1"
"RSC9","STH1"
"RSP5","UBP2"
"RSP5","YHR131C"
"RSP5","YJL084C"
"RSP5","YOR138C"
"RTF1","SPT16"
"RTG2","YRA1"
"RTS1","TPD3"
"RTS3","SAP185"
"RTT103","SRP1"
"RTT109","VPS75"
"RVB1","RVB2"
"RVB1","SWC1"
"RVB1","SWR1"
"RVB1","VPS71"
"RVB1","VPS72"
"RVB1","YCR060W"
"RVB1","YHR034C"
"RVB1","YLR385C"
"RVB1","YTA7"
"RVB2","SWC1"
"RVB2","SWR1"
"RVB2","VPS71"
"RVB2","VPS72"
"RVB2","YCR060W"
"RVB2","YLR385C"
"RVB2","YTA7"
"RVS161","RVS167"
"RXT1","RXT2"
"RXT1","SIN3"
"RXT1","UME1"
"RXT2","SAP30"
"RXT2","SDS3"
"RXT2","SIN3"
"SAC6","SSB1"
"SAC6","YPK1"
"SAM1","SAM2"
"SAP155","SIT4"
"SAP185","SIT4"
"SAP185","SSD1"
"SAP185","UTP22"
"SAP30","SDS3"
"SAP30","SIN3"
"SAS10","UGP1"
"SBP1","YGR272C"
"SCC2","SCC4"
"SCL1","UMP1"
"SDC1","SPP1"
"SDS22","YFR003C"
"SDS3","SIN3"
"SEC13","SEC31"
"SEC21","SEC27"
"SEC21","SEC28"
"SEC23","SFB2"
"SEC26","SEC27"
"SEC26","SEC28"
"SEC27","SEC28"
"SEC65","SRP14"
"SEC65","SRP21"
"SEC7","VIP1"
"SEM1","UBP6"
"SER3","SER33"
"SET1","SPP1"
"SET1","SWD2"
"SET1","SWD3"
"SET3","SIF2"
"SFH1","STH1"
"SGF29","SPT20"
"SGF73","SPT20"
"SGF73","SSZ1"
"SGF73","TAF6"
"SGF73","UBP8"
"SGF73","YPL047W"
"SIF2","SNT1"
"SIK1","UBP15"
"SIK1","YPL009C"
"SIN3","UME1"
"SIN4","SOH1"
"SIN4","SRB4"
"SIN4","SRB5"
"SIP1","SNF1"
"SIP1","SNF4"
"SIP2","SNF1"
"SIR2","SIR4"
"SIS2","YKL088W"
"SKI2","SKI3"
"SKI2","SKI8"
"SKI2","YKL023W"
"SKI6","SKI7"
"SKP1","YMR258C"
"SMB1","SMX3"
"SMB1","YHC1"
"SMC1","SMC3"
"SMC2","SMC4"
"SMC2","YCG1"
"SMC2","YCS4"
"SMC4","YCG1"
"SMD1","SMX3"
"SME1","SNP1"
"SMX2","SNU114"
"SMX3","SNP1"
"SMX3","SNU56"
"SMX3","SNU71"
"SNF1","SNF4"
"SNF12","SNF2"
"SNF12","SWI1"
"SNF12","SWI3"
"SNF2","SNF5"
"SNF2","SNF6"
"SNF2","SWI1"
"SNF2","SWI3"
"SNF2","YFL049W"
"SNF6","SWI3"
"SNP1","SNU71"
"SNP1","YHC1"
"SNU56","SNU71"
"SNU71","YHC1"
"SNX4","SNX41"
"SOH1","SRB4"
"SOH1","SRB7"
"SPA2","TOM1"
"SPC19","SPC34"
"SPC24","TID3"
"SPC25","TID3"
"SPC97","SPC98"
"SPC97","TUB4"
"SPP1","SWD1"
"SPP1","SWD2"
"SPT16","SSB1"
"SPT16","TOP1"
"SPT16","TOP2"
"SPT20","SPT3"
"SPT20","SPT7"
"SPT20","SPT8"
"SPT20","TAF10"
"SPT20","TAF12"
"SPT20","TAF5"
"SPT20","TAF6"
"SPT20","YPL047W"
"SPT3","SPT7"
"SPT3","TAF6"
"SPT3","TAF9"
"SPT3","UBP8"
"SPT4","SPT5"
"SPT5","YBL046W"
"SPT7","SPT8"
"SPT7","TAF12"
"SPT7","TAF6"
"SPT7","TAF9"
"SPT7","UBP8"
"SPT7","YPL047W"
"SPT8","TAF6"
"SPT8","UBP8"
"SRB2","SRB5"
"SRB4","SRB5"
"SRB4","SRB6"
"SRN2","YGR206W"
"SRO9","YRA1"
"SRP1","STO1"
"SRP1","ULP1"
"SRP1","YJR041C"
"SRP1","YNG2"
"SRP1","YNL136W"
"SRP14","SRP21"
"SRP14","SRP54"
"SRP14","SRP68"
"SRP14","SRP72"
"SRP21","SRP54"
"SRP21","SRP68"
"SRP21","SRP72"
"SSB1","SSE2"
"SSB1","SSZ1"
"SSB1","TKL1"
"SSB1","ZUO1"
"SSB2","SSZ1"
"SSB2","ZUO1"
"SSD1","YBL046W"
"SSE1","YKL195W"
"SSF1","YKL014C"
"SSF1","YPR143W"
"SSK1","SSK2"
"SSK1","SSK22"
"SSL1","TFB3"
"SSL1","TFB4"
"SSZ1","ZUO1"
"STE50","YGL157W"
"STO1","YJR041C"
"STO1","YRA2"
"SUI2","TIF5"
"SUP35","SUP45"
"SUP35","TPI1"
"SWC1","SWR1"
"SWC1","VPS71"
"SWC1","VPS72"
"SWC1","YLR385C"
"SWD1","SWD3"
"SWD2","SWD3"
"SWD2","YSH1"
"SWD3","TDH2"
"SWI1","SWI3"
"SWR1","VPS71"
"SWR1","VPS72"
"SWR1","YAF9"
"SWR1","YLR385C"
"TAF1","TAF13"
"TAF1","TAF5"
"TAF1","TAF6"
"TAF1","TAF7"
"TAF1","TAF9"
"TAF10","TAF12"
"TAF10","TAF13"
"TAF10","TAF4"
"TAF11","TAF12"
"TAF11","TAF5"
"TAF11","TAF6"
"TAF11","TAF9"
"TAF12","TAF5"
"TAF12","TAF9"
"TAF12","UBP8"
"TAF12","YPL047W"
"TAF13","TAF4"
"TAF13","TAF5"
"TAF13","TAF6"
"TAF13","TAF7"
"TAF3","TAF5"
"TAF3","TAF9"
"TAF4","TAF5"
"TAF4","TAF6"
"TAF4","TAF9"
"TAF5","TAF6"
"TAF5","TAF7"
"TAF5","TAF9"
"TAF5","UBP8"
"TAF5","YPL047W"
"TAF6","TAF9"
"TAF6","UBP8"
"TAF6","YPL047W"
"TAL1","YGR043C"
"TBF1","VID22"
"TBF1","YGR071C"
"TDH2","TDH3"
"TDH2","TOF1"
"TEF4","YKL056C"
"TFA1","TFA2"
"TFB1","TFB3"
"TFB3","TFB4"
"TFC1","TFC3"
"TFC1","TFC4"
"TFC1","TFC6"
"TFC1","TFC7"
"TFC3","TFC4"
"TFC3","TFC6"
"TFC3","TFC7"
"TFC4","TFC7"
"TFC6","TFC7"
"TFC6","TFC8"
"TFP1","VMA2"
"TFP1","VMA7"
"TIF2","TIF4631"
"TIF2","TIF4632"
"TIF34","TIF35"
"TIF34","TIF5"
"TIF34","YPL105C"
"TOM1","YEF3"
"TOM1","ZUO1"
"TOP2","YLR455W"
"TOP2","YRA1"
"TPD3","ZDS1"
"TPD3","ZDS2"
"TPS1","TPS2"
"TPS1","TSL1"
"TPS2","TPS3"
"TPS2","TSL1"
"TPS3","TSL1"
"TRM7","YMR259C"
"TRM7","YPL183C"
"TRM8","TRM82"
"TRP2","TRP3"
"TRR1","TRR2"
"TSR1","YRA1"
"TUB1","YDJ1"
"UBA1","YDR415C"
"UBP10","UTP22"
"UBP13","YOL087C"
"UBP14","UBP15"
"UBP2","YOR138C"
"UBP9","YOL087C"
"UMP1","YKL206C"
"UMP1","YLR199C"
"UTP10","UTP15"
"UTP10","UTP4"
"UTP10","UTP5"
"UTP10","UTP7"
"UTP10","UTP8"
"UTP10","UTP9"
"UTP13","UTP18"
"UTP13","UTP21"
"UTP13","UTP6"
"UTP15","UTP4"
"UTP15","UTP5"
"UTP15","UTP8"
"UTP15","UTP9"
"UTP18","UTP21"
"UTP18","UTP6"
"UTP21","UTP6"
"UTP4","UTP5"
"UTP4","UTP8"
"UTP4","UTP9"
"UTP5","UTP8"
"UTP5","UTP9"
"UTP5","YRA1"
"UTP8","UTP9"
"VHS3","YKL088W"
"VID21","YNG2"
"VID21","YNL136W"
"VID24","VID30"
"VID28","VID30"
"VID30","YDL176W"
"VMA13","VMA2"
"VMA13","VMA7"
"VMA2","VMA8"
"VMA2","YDJ1"
"VPS17","VPS29"
"VPS17","VPS35"
"VPS17","VPS5"
"VPS29","VPS35"
"VPS35","VPS5"
"VPS71","VPS72"
"VPS71","YAF9"
"YAE1","YNL260C"
