"protein_A","protein_B"
"PHO3","YGL242C"
"PHO3","YKE2"
"PHO3","YLR257W"
"PHO3","YMR295C"
"PHO3","YOR020W-A"
"PHO3","YPT1"
"PHO3","YRB1"
"PHO86","YMR134W"
"PHO91","THI3"
"PIB1","YJR120W"
"PIG1","TVP15"
"PIN3","YOR020W-A"
"PIN4","SNF7"
"PIP2","SWR1"
"PKH2","SEC66"
"PKP1","YDR056C"
"PKR1","SLU7"
"PMA1","UBP1"
"PML39","PSD1"
"PMT4","VMA6"
"POB3","SEC2"
"POF1","YPS3"
"PPM2","TOM70"
"PPZ2","PSR1"
"PRE1","PRE10"
"PRE1","PRE2"
"PRE1","PRE3"
"PRE1","PRE4"
"PRE1","PRE5"
"PRE1","PRE6"
"PRE1","PRE7"
"PRE1","PRE8"
"PRE1","PRE9"
"PRE1","PRP24"
"PRE1","PUP1"
"PRE1","PUP2"
"PRE1","PUP3"
"PRE1","SCL1"
"PRE1","UMP1"
"PRE1","YCR076C"
"PRE1","ZIP1"
"PRE10","PRE6"
"PRE2","PRE6"
"PRE3","PRE6"
"PRE4","PRE6"
"PRE5","PRE6"
"PRE6","PRE7"
"PRE6","PRE8"
"PRE6","PRE9"
"PRE6","PUP1"
"PRE6","PUP2"
"PRE6","PUP3"
"PRE6","SCL1"
"PRE6","UMP1"
"PRE6","YCR076C"
"PRE6","ZIP1"
"PRM9","YJU3"
"PRP22","YNR021W"
"PRP3","UFD1"
"PRP8","TOS1"
"PSD2","YJR124C"
"PSR1","SMA1"
"PSR1","WHI2"
"PST2","RFS1"
"PST2","YCP4"
"PTC2","SLA2"
"PTC7","SEC14"
"PUF6","SMF1"
"PUT2","SIT4"
"PUT2","YLL058W"
"PUT3","RIB3"
"PUT3","YPR153W"
"PUT4","SWM2"
"QCR2","QCR7"
"QCR2","RBS1"
"QCR2","TIM54"
"QCR2","YDR341C"
"QCR2","YHR003C"
"QCR6","YDL121C"
"QCR6","YIL108W"
"QCR7","TOM22"
"QDR3","SSK22"
"QDR3","YPL216W"
"RAD4","YDL027C"
"RAD50","TRK1"
"RAS1","RAS2"
"RAT1","VPS35"
"RAV1","RAV2"
"RAV1","SKP1"
"RAV1","VMA10"
"RAV1","VMA13"
"RAV1","VMA2"
"RAV1","VMA4"
"RAV1","VMA8"
"RAV2","SKP1"
"RAV2","VMA13"
"RBG1","VAC7"
"RBK1","SLP1"
"RCK1","USO1"
"RCK1","VTH2"
"RDL2","RGI1"
"RDL2","TFS1"
"RDL2","YOR020W-A"
"REG1","SIP1"
"REG1","SIP2"
"REG1","SNF1"
"REG1","SNF4"
"REG1","TPO1"
"RET2","RET3"
"RET2","RIB1"
"RET2","SEC21"
"RET2","SEC26"
"RET2","SEC27"
"RET2","SEC28"
"RET2","YFL042C"
"RET3","SEC21"
"RET3","SEC26"
"RET3","SEC27"
"RET3","SEC28"
"RFS1","YCP4"
"RGI1","WWM1"
"RGP1","RIC1"
"RGT2","TVP23"
"RIB1","SEC21"
"RIB1","SEC27"
"RIB3","SUL1"
"RIB3","VPS68"
"RIB3","VTC4"
"RIM15","RMD5"
"RIM21","YDR341C"
"RIM8","SRN2"
"RIM8","STP22"
"RIM8","VPS28"
"RIP1","YMR310C"
"RMA1","YKL047W"
"RMD5","VID24"
"RMD5","VID28"
"RMD5","VID30"
"RMD5","YDL176W"
"RNR1","VPS13"
"RNR3","VAN1"
"ROT2","YPR027C"
"ROY1","SKP1"
"RPL14A","SHR3"
"RPL14A","TOM71"
"RPL14A","YLR072W"
"RPL24A","YOR1"
"RPL2B","SRP102"
"RPL3","YKL077W"
"RPL33B","SEC62"
"RPL33B","SHR3"
"RPL34A","SHR3"
"RPL43B","SEC62"
"RPL43B","TPO4"
"RPL4B","YDC1"
"RPN1","RPN2"
"RPN1","SEC18"
"RPN1","YSP2"
"RPN10","RPN2"
"RPN10","SEC18"
"RPN11","RPN2"
"RPN11","SEC18"
"RPN11","YSP2"
"RPN12","RPN2"
"RPN12","SEC18"
"RPN13","RPN2"
"RPN13","SEC18"
"RPN13","YER184C"
"RPN13","YSP2"
"RPN2","RPN3"
"RPN2","RPN5"
"RPN2","RPN6"
"RPN2","RPN7"
"RPN2","RPN8"
"RPN2","RPN9"
"RPN2","RPT1"
"RPN2","RPT2"
"RPN2","RPT3"
"RPN2","RPT4"
"RPN2","RPT5"
"RPN2","RPT6"
"RPN2","SEC18"
"RPN2","SEM1"
"RPN2","UBP6"
"RPN2","YSP2"
"RPN3","SEC18"
"RPN3","YSP2"
"RPN5","SEC18"
"RPN5","YSP2"
"RPN6","SEC18"
"RPN6","YSP2"
"RPN7","SEC18"
"RPN7","YSP2"
"RPN8","SEC18"
"RPN8","YSP2"
"RPN9","SEC18"
"RPN9","YSP2"
"RPS11A","VPS1"
"RPS17A","SEC21"
"RPS22B","VMA21"
"RPS31","SHR3"
"RPS31","VPS66"
"RPS6A","SHR3"
"RPS6A","YOL047C"
"RPT1","SEC18"
"RPT1","TPO4"
"RPT2","SEC18"
"RPT4","SEC18"
"RPT6","YSP2"
"RSA3","SEC2"
"RSA3","SEC7"
"RSA3","TPO1"
"RSA3","VMA13"
"RSA3","VMA8"
"RSC2","RSC3"
"RSC2","VPS1"
"RSC3","RSC30"
"RSC3","RSC4"
"RSC3","RSC58"
"RSC3","RSC6"
"RSC3","RSC8"
"RSC3","RSC9"
"RSC3","RTT102"
"RSC3","SFH1"
"RSC3","STH1"
"RSC6","SEN2"
"RSM18","SVS1"
"RSP5","RVS167"
"RTG1","YMR118C"
"RTN2","YGR054W"
"RTT103","YCL021W-A"
"RVS161","RVS167"
"RXT3","UFD1"
"SAC3","THP1"
"SAK1","SIP1"
"SAK1","SNF1"
"SAK1","SNF4"
"SAL1","TOS2"
"SAR1","YDR341C"
"SBH1","SEC61"
"SBH1","SSS1"
"SCJ1","SPC25"
"SCM4","YSW1"
"SCS2","SIP2"
"SCS2","SWH1"
"SCS2","YGL101W"
"SCS2","YMR259C"
"SCT1","YPR091C"
"SDH1","SDH2"
"SDH1","YJL045W"
"SDH2","YJL045W"
"SEA4","SEH1"
"SEC10","SEC15"
"SEC10","SEC3"
"SEC10","SEC5"
"SEC10","SEC6"
"SEC11","SPC1"
"SEC11","SPC2"
"SEC11","SPC3"
"SEC13","SEC31"
"SEC13","SEH1"
"SEC13","YDL027C"
"SEC16","SFB2"
"SEC17","SED5"
"SEC17","SLY1"
"SEC17","YKT6"
"SEC2","SVF1"
"SEC2","TAF1"
"SEC2","UBC8"
"SEC20","SEC39"
"SEC20","TIP20"
"SEC20","UFE1"
"SEC20","USE1"
"SEC21","SEC26"
"SEC21","SEC27"
"SEC21","SEC28"
"SEC21","YFL042C"
"SEC21","YLR422W"
"SEC22","TIP20"
"SEC22","YKT6"
"SEC23","SEC24"
"SEC23","SFB2"
"SEC23","SFB3"
"SEC24","THG1"
"SEC26","SEC27"
"SEC26","SEC28"
"SEC27","SEC28"
"SEC27","YLR422W"
"SEC3","SEC5"
"SEC3","TCB2"
"SEC39","TDH3"
"SEC39","TIP20"
"SEC39","UFE1"
"SEC39","USE1"
"SEC5","SEC6"
"SEC5","TCB2"
"SEC62","SEC63"
"SEC62","SEC66"
"SEC62","SEC72"
"SEC63","SEC66"
"SEC63","SEC72"
"SEC65","SRP14"
"SEC65","SRP21"
"SEC65","SRP54"
"SEC65","SRP68"
"SEC65","SRP72"
"SEC66","SEC72"
"SEC66","YOR390W"
"SEC7","YPI1"
"SED5","SLY1"
"SEM1","YSP2"
"SEN2","UBP13"
"SEY1","TOK1"
"SFP1","YLR072W"
"SHE1","TIM11"
"SHM1","SLA1"
"SHR3","VPS66"
"SIM1","SUN4"
"SIM1","YHR054C"
"SIP1","SIP2"
"SIP1","SNF1"
"SIP1","SNF4"
"SIP2","SNF1"
"SIP2","SNF4"
"SIZ1","YHR202W"
"SKG3","SLM3"
"SKI2","TOS1"
"SKI2","VTH1"
"SKM1","SSF2"
"SKP1","VMA4"
"SKP1","YPT52"
"SLA1","VRP1"
"SLM1","SLM2"
"SLP1","SNP1"
"SLP1","YOL162W"
"SLU7","YER053C-A"
"SLY1","VTC4"
"SLY1","YKT6"
"SMA1","WHI2"
"SMC3","VAN1"
"SMI1","SNF7"
"SMI1","YGP1"
"SNF1","SNF4"
"SNF7","VPS24"
"SNF7","VPS4"
"SNF7","WWM1"
"SNF7","YFH1"
"SNF7","YMR295C"
"SNF7","YOR020W-A"
"SNF7","YOR304C-A"
"SNF8","VPS25"
"SNF8","VPS36"
"SNP1","YSP1"
"SNQ2","VPS54"
"SNT2","VPS53"
"SNX4","SNX41"
"SPC1","SPC2"
"SPC1","SPC3"
"SPC2","SPC3"
"SPE3","YHR045W"
"SPO71","YDL027C"
"SRC1","YFL040W"
"SRN2","STP22"
"SRN2","VPS28"
"SRO7","YIR024C"
"SRP101","SRP102"
"SRP14","SRP21"
"SRP14","SRP54"
"SRP14","SRP68"
"SRP14","SRP72"
"SRP21","SRP54"
"SRP21","SRP68"
"SRP21","SRP72"
"SRP21","TOR1"
"SRP54","SRP68"
"SRP54","SRP72"
"SRP68","SRP72"
"SSE2","YPS7"
"SSL2","YLR057W"
"SSO2","TMA17"
"STE24","YDR061W"
"STP22","VPS27"
"STP22","VPS28"
"STT3","WBP1"
"STV1","VMA6"
"SVF1","TPO1"
"SVF1","VMA11"
"SWA2","YDR266C"
"SWI1","VPS1"
"SWM2","YPT31"
"SWP1","WBP1"
"SYM1","YLR290C"
"SYN8","TRP3"
"TAF5","VPS1"
"TAF6","VPS1"
"TAN1","UFD1"
"TAT1","YHR213W-B"
"TBF1","VID22"
"TBS1","VPS29"
"TCB3","URA6"
"TCB3","YFH1"
"TCO89","TOR1"
"TEC1","VPS24"
"TEC1","VPS4"
"TEF1","TRK1"
"TEL1","YFR006W"
"TFA1","TFB4"
"TFC1","YBL059W"
"TIF1","TIF2"
"TIF11","YOR020W-A"
"TIM10","YFH1"
"TIM22","UTP15"
"TIP20","UFE1"
"TIP20","USE1"
"TIP20","YKT6"
"TLG2","VPS45"
"TMA17","YOR020W-A"
"TOM71","YLR072W"
"TOR2","VPS8"
"TOS1","UME6"
"TOS1","ZPR1"
"TPO1","YPI1"
"TRI1","YPC1"
"TRS120","TRS130"
"TRS120","TRS20"
"TRS120","TRS23"
"TRS120","TRS31"
"TRS120","TRS33"
"TRS120","TRS65"
"TRS120","TRS85"
"TRS130","TRS20"
"TRS130","TRS31"
"TRS130","TRS33"
"TRS130","TRS65"
"TRS130","TRS85"
"TRS20","TRS23"
"TRS20","TRS31"
"TRS20","TRS33"
"TRS20","TRS65"
"TRS20","TRS85"
"TRS23","TRS31"
"TRS23","TRS33"
"TRS23","TRS85"
"TRS31","TRS33"
"TRS31","TRS65"
"TRS31","TRS85"
"TRS33","TRS65"
"TRS33","TRS85"
"TRX1","UTR1"
"TSC11","YGR251W"
"TUB1","YDJ1"
"UBC4","YGP1"
"UBP6","YSP2"
"UBX2","UBX4"
"UBX2","UFD1"
"UFE1","USE1"
"UTP10","YSP1"
"VAC8","YPR148C"
"VAM6","VPS16"
"VAM6","VPS33"
"VAM6","VPS41"
"VHT1","YKL162C"
"VID22","YGR071C"
"VID24","VID28"
"VID24","VID30"
"VID28","VID30"
"VID28","YDL176W"
"VID30","YDL176W"
"VMA1","VMA10"
"VMA1","VMA13"
"VMA1","VMA2"
"VMA1","VMA4"
"VMA1","VMA5"
"VMA1","VMA7"
"VMA1","VMA8"
"VMA10","VMA13"
"VMA10","VMA2"
"VMA10","VMA4"
"VMA10","VMA5"
"VMA10","VMA7"
"VMA10","VMA8"
"VMA13","VMA2"
"VMA13","VMA4"
"VMA13","VMA7"
"VMA13","VMA8"
"VMA2","VMA5"
"VMA2","VMA7"
"VMA2","VMA8"
"VMA22","VMA6"
"VMA22","VPH1"
"VMA22","VPH2"
"VMA4","VMA5"
"VMA4","VMA7"
"VMA4","VMA8"
"VMA5","VMA8"
"VMA5","YLR363W-A"
"VMA6","VPH1"
"VMA6","VPH2"
"VMA6","YHR020W"
"VMA7","VMA8"
"VMA7","YOL019W"
"VMA7","YPI1"
"VMA8","YIL002W-A"
"VMA8","YPI1"
"VMR1","YBT1"
"VPH1","VPH2"
"VPS15","VPS30"
"VPS15","VPS34"
"VPS15","VPS38"
"VPS16","VPS33"
"VPS16","VPS41"
"VPS16","VPS8"
"VPS17","VPS29"
"VPS17","VPS35"
"VPS17","VPS5"
"VPS24","VPS4"
"VPS25","VPS36"
"VPS29","VPS35"
"VPS29","VPS5"
"VPS30","VPS34"
"VPS30","VPS38"
"VPS33","VPS41"
"VPS33","VPS8"
"VPS34","VPS38"
"VPS35","VPS5"
"VPS41","VPS8"
"VPS51","VPS52"
"VPS51","VPS53"
"VPS51","VPS54"
"VPS52","VPS53"
"VPS52","VPS54"
"VPS53","VPS54"
"VTA1","YSR3"
"WBP1","YGR266W"
"WWM1","YGP1"
"WWM1","YOR020W-A"
"YCK1","YCK2"
"YCR051W","YGP1"
"YCS4","YNL190W"
"YDR239C","YOR093C"
"YET1","YET3"
"YFH1","YOR020W-A"
"YGL140C","YLR159W"
"YGL242C","YOR020W-A"
"YGP1","YOR020W-A"
"YHR003C","YKL027W"
"YJL068C","YPC1"
"YJL132W","YPS3"
"YKL107W","YKR096W"
"YKR018C","YMR166C"
"YLR361C-A","YPS1"
"YOL029C","YPT7"
"YOR020W-A","ZPR1"
"YPR196W","ZRT1"
