"protein_A","protein_B"
"FTH1","YDR352W"
"FTH1","YML018C"
"FTH1","YMR221C"
"FTR1","GPA2"
"FTR1","HNM1"
"FTR1","HXT1"
"FTR1","HXT5"
"FTR1","ITR1"
"FTR1","KEX1"
"FTR1","MID2"
"FTR1","MUP1"
"FTR1","PDR12"
"FTR1","PST2"
"FTR1","RFS1"
"FTR1","SFK1"
"FTR1","TCB3"
"FTR1","TPO2"
"FTR1","TPO3"
"FTR1","TPO4"
"FTR1","YBL029C-A"
"FTR1","YGR130C"
"FTR1","YLR326W"
"FTR1","YLR413W"
"FTR1","YOR1"
"FUI1","MUP1"
"FUI1","PDR12"
"FUI1","RFS1"
"FUI1","YGR130C"
"FUN14","UIP4"
"FYV4","PRP5"
"FYV4","SMD2"
"FYV7","YMR293C"
"GAA1","GPI16"
"GAA1","GPI17"
"GAA1","GPI8"
"GAD1","GAD1"
"GAL3","URE2"
"GAL80","GAL80"
"GAR1","GAR1"
"GAR1","GIS2"
"GAR1","HAS1"
"GAR1","HHO1"
"GAR1","LOC1"
"GAR1","LRP1"
"GAR1","NHP2"
"GAR1","NOC2"
"GAR1","NOP10"
"GAR1","NSR1"
"GAR1","PRP43"
"GAR1","PWP1"
"GAR1","PXR1"
"GAR1","RPA190"
"GAR1","RPA43"
"GAR1","RPB5"
"GAR1","SRP40"
"GAR1","UBP10"
"GAR1","UTP23"
"GAR1","YMR269W"
"GAT1","URE2"
"GAT2","RPO41"
"GAT2","UBP6"
"GCD2","GCD7"
"GCD2","GCN3"
"GCD7","GCN3"
"GCD7","TGL5"
"GCN1","GIR2"
"GCN1","ISR1"
"GCN1","RBG2"
"GCN1","SDS23"
"GCN1","TGL5"
"GCN1","TPM2"
"GCN1","YIH1"
"GCY1","INO1"
"GDB1","GSY2"
"GDH2","GDH2"
"GDH2","PEX11"
"GDI1","HNM1"
"GDI1","SEC4"
"GDI1","VPS21"
"GDI1","YPT1"
"GDI1","YPT10"
"GDI1","YPT31"
"GDI1","YPT32"
"GDI1","YPT6"
"GDI1","YPT7"
"GEF1","KEX1"
"GET1","GET3"
"GET3","VMA5"
"GFD1","TIF4632"
"GGA2","INP53"
"GGA2","PEP1"
"GGA2","SMI1"
"GGC1","NDE2"
"GGC1","UBC13"
"GGC1","YCL056C"
"GID7","GID7"
"GIM3","PAC10"
"GIM3","YKE2"
"GIM5","PAC10"
"GIM5","YKE2"
"GIN4","MID2"
"GIN4","NAP1"
"GIN4","PDR12"
"GIR2","ISR1"
"GIR2","RBG2"
"GIR2","VMA22"
"GIS2","GIS2"
"GIS2","LSM4"
"GIS2","LYS1"
"GIS2","SRO9"
"GIS2","YGR054W"
"GLE1","GLE1"
"GLG1","GSY2"
"GLN3","URE2"
"GLO2","HSV2"
"GLO3","RBD2"
"GLR1","GLR1"
"GLR1","VMA5"
"GND2","GND2"
"GOT1","MSC7"
"GOT1","PHO88"
"GOT1","RBD2"
"GOT1","SEY1"
"GOT1","SFT2"
"GOT1","SSH1"
"GOT1","YCR043C"
"GPA2","HNM1"
"GPA2","HSP30"
"GPA2","MEP1"
"GPA2","MEP3"
"GPA2","MID2"
"GPA2","MUP1"
"GPA2","OSH6"
"GPA2","OSH7"
"GPA2","PDR12"
"GPA2","PST2"
"GPA2","RFS1"
"GPA2","RIM1"
"GPA2","SFK1"
"GPA2","SLM1"
"GPA2","SYP1"
"GPA2","TCB3"
"GPA2","TPO2"
"GPA2","TPO3"
"GPA2","TPO4"
"GPA2","WSC2"
"GPA2","WSC3"
"GPA2","YBL029C-A"
"GPA2","YGL108C"
"GPA2","YGR130C"
"GPA2","YJL016W"
"GPA2","YLR326W"
"GPA2","YLR413W"
"GPA2","YOR1"
"GPI13","ORM2"
"GPI16","GPI17"
"GPI16","GPI8"
"GPI17","GPI8"
"GPI17","LAC1"
"GPI18","KRE27"
"GPM2","HUG1"
"GPM2","YRA2"
"GPR1","URE2"
"GPR1","YDC1"
"GPT2","RER2"
"GPX1","SLD3"
"GPX2","HNM1"
"GPX2","MUP1"
"GPX2","PDR12"
"GPX2","RFS1"
"GPX2","SFK1"
"GPX2","TPO3"
"GPX2","YBL029C-A"
"GRE3","GRE3"
"GRH1","RBD2"
"GRH1","SEC24"
"GRH1","SLY1"
"GRH1","URE2"
"GRH1","USO1"
"GRX3","YBR053C"
"GSY2","GSY2"
"GTR1","GTR1"
"GTR1","MEH1"
"GTR1","PIB2"
"GTR1","SLM4"
"GTR1","SNA4"
"GTR1","VAC8"
"GTR1","VMA8"
"GTR2","MEH1"
"GTR2","PIB2"
"GTR2","PMC1"
"GTR2","SNA4"
"GTT1","HXT1"
"GTT1","PEX11"
"GTT1","RBD2"
"GTT1","SNA3"
"GTT1","SWP1"
"GTT1","YBL039W-A"
"GTT1","YHR003C"
"GTT1","YVH1"
"GTT3","GTT3"
"GUP1","MSC7"
"GYL1","RVS161"
"GYL1","SEC4"
"GYL1","YNR065C"
"GZF3","IRA2"
"HDA3","YCL021W-A"
"HEM12","HEM12"
"HEM2","HEM2"
"HFM1","URE2"
"HHF1","HHF2"
"HHF1","HHT2"
"HHF1","HIF1"
"HHF2","HHT2"
"HHO1","HHT2"
"HHO1","HTZ1"
"HHO1","MOT3"
"HHO1","NHP6A"
"HHO1","NOC2"
"HHT2","HHT2"
"HHT2","HIF1"
"HHT2","RPB9"
"HIP1","SHR3"
"HIS2","YCL021W-A"
"HIS2","YCL056C"
"HKR1","SYF1"
"HLJ1","RAD30"
"HMF1","RPA34"
"HMG1","HMG2"
"HMG2","HMG2"
"HMG2","NSG1"
"HMG2","UME1"
"HNM1","HNM1"
"HNM1","HSP30"
"HNM1","HXT1"
"HNM1","HXT2"
"HNM1","HXT5"
"HNM1","ITR1"
"HNM1","KEX1"
"HNM1","LSP1"
"HNM1","MAM33"
"HNM1","MEP1"
"HNM1","MEP3"
"HNM1","MID2"
"HNM1","MSC3"
"HNM1","MUP1"
"HNM1","OSH7"
"HNM1","PDR12"
"HNM1","PDR5"
"HNM1","PLM2"
"HNM1","PPZ1"
"HNM1","PST2"
"HNM1","QDR2"
"HNM1","RBD2"
"HNM1","RFS1"
"HNM1","RIM1"
"HNM1","SDS23"
"HNM1","SFK1"
"HNM1","SLM1"
"HNM1","SMI1"
"HNM1","SNQ2"
"HNM1","SWP1"
"HNM1","SYP1"
"HNM1","TCB3"
"HNM1","TPO1"
"HNM1","TPO2"
"HNM1","TPO3"
"HNM1","TPO4"
"HNM1","TVP15"
"HNM1","VHT1"
"HNM1","WSC2"
"HNM1","WSC3"
"HNM1","YGL108C"
"HNM1","YGR130C"
"HNM1","YJU3"
"HNM1","YLR326W"
"HNM1","YLR413W"
"HNM1","YMR010W"
"HNM1","YOR1"
"HNM1","YVH1"
"HNT1","HNT1"
"HNT2","HNT2"
"HOG1","RCK2"
"HOS3","HOS3"
"HPR5","YBR296C-A"
"HRK1","SKI8"
"HRR25","SSE2"
"HSE1","HSE1"
"HSE1","VPS27"
"HSL1","HSL1"
"HSL1","LIA1"
"HSP10","TFC7"
"HSP30","HSP30"
"HSP30","HXT1"
"HSP30","HXT5"
"HSP30","ITR1"
"HSP30","MID2"
"HSP30","NHA1"
"HSP30","OSH6"
"HSP30","OSH7"
"HSP30","PDR12"
"HSP30","PPZ1"
"HSP30","SFK1"
"HSP30","SNA3"
"HSP30","SNQ2"
"HSP30","STE20"
"HSP30","TCB3"
"HSP30","TPO2"
"HSP30","TPO4"
"HSP30","YBL029C-A"
"HSP30","YGR130C"
"HSP30","YLR454W"
"HSP42","PEX11"
"HSP42","PEX14"
"HTZ1","NHP6A"
"HUG1","INO1"
"HUG1","PGM2"
"HUG1","SKI3"
"HUG1","SLA2"
"HUG1","VPS21"
"HUL5","NUF2"
"HXT1","HXT1"
"HXT1","HXT2"
"HXT1","KEX1"
"HXT1","MID2"
"HXT1","MUP1"
"HXT1","PDR12"
"HXT1","PDR5"
"HXT1","PHO88"
"HXT1","PLM2"
"HXT1","PMC1"
"HXT1","QDR2"
"HXT1","RFS1"
"HXT1","SDS23"
"HXT1","SEC4"
"HXT1","SFK1"
"HXT1","SLY1"
"HXT1","SNA3"
"HXT1","SNA4"
"HXT1","SNQ2"
"HXT1","TCB3"
"HXT1","TPO1"
"HXT1","TPO2"
"HXT1","TPO3"
"HXT1","TVP15"
"HXT1","VAC8"
"HXT1","YVH1"
"HXT2","KEX1"
"HXT2","MUP1"
"HXT2","TCB3"
"HXT5","HXT5"
"HXT5","MEP3"
"HXT5","MUP1"
"HXT5","PDR12"
"HXT5","PDR5"
"HXT5","QDR2"
"HXT5","SFK1"
"HXT5","SNQ2"
"HXT5","TCB3"
"HXT5","TPO1"
"HXT5","TPO2"
"HXT5","TPO3"
"HXT5","YBL029C-A"
"HYR1","PDR12"
"HYR1","PEX11"
"HYR1","RFS1"
"HYR1","TPO3"
"HYR1","YBL029C-A"
"HYR1","YBL039W-A"
"IDI1","MDM31"
"IDI1","NOP6"
"IDI1","NUT2"
"IDI1","RFT1"
"IDI1","RSC58"
"IDI1","SSA3"
"IDI1","TAF6"
"IDI1","TFC7"
"IDI1","USO1"
"IFH1","RPB5"
"IKI1","IKI1"
"IKI1","IKI3"
"IKI3","SIT4"
"ILM1","ILM1"
"ILM1","OLE1"
"ILM1","PHO88"
"ILM1","SWP1"
"ILM1","VHS3"
"IMD3","IMD3"
"IMD3","IMD4"
"IMD3","NKP2"
"IMD4","IMD4"
"IMD4","NKP2"
"IMD4","RPB11"
"IML1","VAC8"
"INO1","INO1"
"INO1","SEC27"
"INO1","SRV2"
"INO1","SSD1"
"INO1","SSL2"
"INO1","VMA8"
"INP51","YOR316C-A"
"INP52","LSB3"
"IPI3","NAB3"
"IPT1","PRP11"
"IST1","IST1"
"IST1","VTA1"
"ITC1","NAB3"
"ITC1","UBP6"
"ITC1","YCL021W-A"
"ITC1","YDR541C"
"ITR1","ITR1"
"ITR1","KEX1"
"ITR1","LSP1"
"ITR1","MID2"
"ITR1","MUP1"
"ITR1","PDR12"
"ITR1","PLM2"
"ITR1","RFS1"
"ITR1","TCB3"
"ITR1","YGR130C"
"ITR1","YMR010W"
"ITT1","VPS64"
"JSN1","MOT2"
"KAP95","NUP1"
"KAP95","NUP100"
"KAP95","NUP49"
"KAP95","NUP60"
"KAP95","TAL1"
"KEL1","KEL1"
"KEL1","KEL2"
"KEL1","SPA2"
"KEL3","PHB1"
"KEL3","PNO1"
"KES1","PLM2"
"KES1","SLC1"
"KES1","SNA3"
"KES1","SNA4"
"KES1","YGR277C"
"KEX1","KEX1"
"KEX1","KEX2"
"KEX1","MUP1"
"KEX1","OPY2"
"KEX1","PDR12"
"KEX1","PEP1"
"KEX1","PEP8"
"KEX1","PIN2"
"KEX1","PLM2"
"KEX1","RBD2"
"KEX1","RET2"
"KEX1","SEC26"
"KEX1","SEC27"
"KEX1","SEC7"
"KEX1","SFT2"
"KEX1","SHO1"
"KEX1","SMI1"
"KEX1","SNX3"
"KEX1","TVP15"
"KEX1","TVP38"
"KEX1","VMA7"
"KEX1","VPS45"
"KEX1","YLR413W"
"KEX1","YMD8"
"KEX1","YMR010W"
"KEX2","SEC7"
"KEX2","SMI1"
"KRE1","SWP1"
"KRE27","KRE27"
"KRE27","LCD1"
"KRE27","MATALPHA1"
"KRE27","MED11"
"KRE27","MED6"
"KRE27","MUK1"
"KRE27","OLE1"
"KRE27","ORM2"
"KRE27","PDR12"
"KRE27","PHO86"
"KRE27","PHO88"
"KRE27","PIS1"
"KRE27","RPA34"
"KRE27","RPB11"
"KRE27","RPB2"
"KRE27","SCS7"
"KRE27","SHR3"
"KRE27","SNA3"
"KRE27","SOP4"
"KRE27","STE24"
"KRE27","SWP1"
"KRE27","TVP15"
"KRE9","PCT1"
"KTI11","SIC1"
"LAC1","LAC1"
"LAC1","LAG1"
"LAC1","PHO88"
"LAC1","YDR541C"
"LAS17","LAS17"
"LAS17","LSB3"
"LAS17","MYO5"
"LAS17","SLA2"
"LAS17","SYP1"
"LAS17","VRP1"
"LAS17","YSC84"
"LCB1","MID2"
"LCB1","SNA3"
"LGE1","YBR296C-A"
"LHS1","PDE2"
"LIA1","MRK1"
"LIN1","YBR296C-A"
"LOC1","NOC2"
"LOC1","PWP1"
"LOC1","UBP10"
"LPP1","LPP1"
"LPP1","RBD2"
"LPP1","YCR043C"
"LPP1","YER113C"
"LSB3","LSB3"
"LSB3","SLA1"
"LSB3","SYP1"
"LSB3","YSC84"
"LSG1","REI1"
"LSG1","TIF6"
"LSG1","YVH1"
"LSM12","PBP1"
"LSM2","LSM3"
"LSM2","LSM4"
"LSM2","NOT3"
"LSM2","PUB1"
"LSM3","LSM4"
"LSM3","MOT2"
"LSM3","NOT5"
"LSM4","LSM4"
"LSM4","LSM6"
"LSM4","MPT5"
"LSM4","PAT1"
"LSM4","PUB1"
"LSM4","PUF4"
"LSM4","RIM1"
"LSM4","SCD6"
"LSM4","SRO9"
"LSM4","SSD1"
"LSM4","WHI3"
"LSM4","YGR054W"
"LSM6","LSM8"
"LSP1","MID2"
"LSP1","MUP1"
"LSP1","PPZ1"
"LSP1","SEC27"
"LSP1","SIS1"
"LSP1","SSD1"
"LSP1","SSE2"
"LSP1","TPO4"
"LSP1","YGR054W"
"LSP1","YGR130C"
"LSP1","YGR169C-A"
"LSP1","YLR326W"
"LYP1","MUP1"
"LYS20","LYS20"
"LYS20","LYS21"
"LYS21","LYS21"
"MAD2","PDR12"
"MAD2","YBR296C-A"
"MAK21","NOC2"
"MAL13","PSA1"
"MAM33","MID2"
"MAM33","PST2"
"MAM33","RFS1"
"MAM33","SFK1"
"MAM33","SLM1"
"MCK1","PEX11"
"MCX1","TAF14"
"MDM32","RIM1"
"MEC3","RIX7"
"MEC3","SSS1"
"MEH1","MEH1"
"MEH1","PIB2"
"MEH1","PMC1"
"MEH1","SLM4"
"MEH1","SNA3"
"MEH1","SNA4"
"MEH1","VAC8"
"MEH1","VMA7"
"MEH1","VMA8"
"MEP1","MEP3"
"MEP1","MUP1"
"MEP1","PLM2"
"MEP1","PST2"
"MEP1","SFK1"
"MEP1","TCB3"
"MEP3","MEP3"
"MEP3","MID2"
"MEP3","MUP1"
"MEP3","PDR12"
"MEP3","PLM2"
"MEP3","PPZ1"
"MEP3","PST2"
"MEP3","RFS1"
"MEP3","SFK1"
"MEP3","TCB3"
"MEP3","TPO1"
"MEP3","YLR413W"
"MEP3","YOR1"
"MET18","YHR122W"
"MET3","MET3"
"MET8","MET8"
"MHR1","RIM1"
"MHT1","TGL5"
"MID2","MID2"
"MID2","MUP1"
"MID2","MYO5"
"MID2","OLE1"
"MID2","OSH7"
"MID2","PDR12"
"MID2","PIN2"
"MID2","PPZ1"
"MID2","PST2"
"MID2","QDR2"
"MID2","RIM1"
"MID2","RSN1"
"MID2","RTS1"
"MID2","SDS23"
"MID2","SFK1"
"MID2","SLM1"
"MID2","SMI1"
"MID2","SYP1"
"MID2","TCB3"
"MID2","TPO1"
"MID2","TPO2"
"MID2","TPO4"
"MID2","VHT1"
"MID2","WSC2"
"MID2","WSC3"
"MID2","YGL108C"
"MID2","YOR1"
"MIM1","SRP14"
"MLH2","SUT1"
"MMP1","PSK1"
"MMS2","SIP5"
"MMS2","UBC13"
"MMS2","YNR065C"
"MND2","RPN3"
"MNS1","YBR255C-A"
"MNS1","YBR296C-A"
"MOT2","NOT3"
"MOT2","NOT5"
"MOT2","NST1"
"MOT2","PAT1"
"MOT2","PIN4"
"MOT2","POP2"
"MOT2","WHI3"
"MOT3","MOT3"
"MPT5","POP2"
"MPT5","PUB1"
"MPT5","RPN3"
"MPT5","SRO9"
"MPT5","SSD1"
"MRH4","RAD30"
"MRL1","PMC1"
"MRL1","TVP15"
"MRL1","VPS38"
"MRS6","SEC4"
"MRS6","SFP1"
"MRS6","VPS21"
"MRS6","YPT52"
"MRS6","YPT6"
"MRS6","YPT7"
"MSB2","YBR255C-A"
"MSB2","YBR296C-A"
"MSC3","MSC3"
"MSC3","MUP1"
"MSC3","SFK1"
"MSC3","TPO1"
"MSC7","ORM2"
"MSC7","PIS1"
"MSC7","SCS7"
"MSC7","SWP1"
"MSC7","VHS3"
"MSC7","WBP1"
"MSH2","SNU56"
"MSH2","SWR1"
"MSH2","TPC1"
"MSH2","YLL016W"
"MSH3","YCL056C"
"MSH4","TEL2"
"MSO1","SEC6"
"MSP1","MSP1"
"MSP1","YBL039W-A"
"MTD1","MTD1"
"MUM2","MUM2"
"MUP1","MUP1"
"MUP1","OSH7"
"MUP1","PDR12"
"MUP1","PDR5"
"MUP1","PLM2"
"MUP1","PPZ1"
"MUP1","PST2"
"MUP1","QDR2"
"MUP1","RFS1"
"MUP1","RIM1"
"MUP1","SDS23"
"MUP1","SFK1"
"MUP1","SLM1"
"MUP1","SNA3"
"MUP1","SNQ2"
"MUP1","TCB3"
"MUP1","TPO1"
"MUP1","TPO2"
"MUP1","TPO3"
"MUP1","TPO4"
"MUP1","VHT1"
"MUP1","WSC2"
"MUP1","WSC3"
"MUP1","YBL029C-A"
"MUP1","YGL108C"
"MUP1","YGR130C"
"MUP1","YLR326W"
"MUP1","YLR413W"
"MUP1","YMR010W"
"MUP1","YOR1"
"MUP1","YVH1"
"MVP1","VPS17"
"MVP1","VPS35"
"MXR1","YRF1-4"
"MYO2","MYO2"
"MYO4","MYO4"
"MYO4","SHE2"
"MYO4","SHE3"
"MYO5","MYO5"
"MYO5","OSH2"
"MYO5","SYP1"
"MYO5","VRP1"
"MYO5","YGL242C"
"NAB2","NAB2"
"NAP1","NAP1"
"NAP1","NBP2"
"NAP1","REI1"
"NAP1","RIM11"
"NAP1","SRO9"
"NAP1","YGR054W"
"NAS6","RPT3"
"NBP2","PTC1"
"NCP1","PIS1"
"NCP1","STE24"
"NCR1","PMC1"
"NCR1","SRO7"
"NCR1","YCL056C"
"NDC1","NDC1"
"NDC1","NIC96"
"NDC1","ORM2"
"NDC1","PIS1"
"NDE2","RFT1"
"NDE2","YNL187W"
"NEM1","SMB1"
"NEO1","SFT2"
"NET1","RPC40"
"NET1","RPO26"
"NGR1","PUB1"
"NHA1","PPZ1"
"NHP10","NHP10"
"NHP2","NOP6"
"NHP2","PRP43"
"NHP2","PXR1"
"NHP2","RPA34"
"NHP6A","RPA49"
"NHP6A","RPB5"
"NIC96","NUP2"
"NIC96","NUP49"
"NIP7","NSA2"
"NMA1","NMA1"
"NMD3","TIF6"
"NNF1","PDE2"
"NOC2","NOP7"
"NOC2","PWP1"
"NOC2","RRP5"
"NOC2","UBP10"
"NOG2","TIF6"
"NOP10","PRP43"
"NOP10","PXR1"
"NOP10","RPA34"
"NOP6","UBP10"
"NOP7","PWP1"
"NOT3","NOT5"
"NOT3","NST1"
"NOT3","POP2"
"NOT3","RIM1"
"NOT3","WHI3"
"NOT3","WHI4"
"NOT5","RIM1"
"NPA3","RPB2"
"NSP1","NUP2"
"NSP1","NUP49"
"NSP1","NUP57"
"NSP1","NUP82"
"NST1","POP2"
"NTF2","REB1"
"NUF2","SNU56"
"NUF2","STU1"
"NUM1","RAX2"
"NUP100","NUP116"
"NUP100","NUP157"
"NUP100","NUP82"
"NUP116","NUP159"
"NUP116","NUP82"
"NUP120","NUP82"
"NUP120","NUP85"
"NUP145","NUP85"
"NUP157","NUP159"
"NUP159","NUP82"
"NUP192","NUP2"
"NUP2","NUP49"
"NUP2","NUP57"
"NUP49","NUP49"
"NUP49","NUP57"
"NUP57","NUP57"
"NUP82","NUP82"
"NUP82","NUP85"
"OAC1","TOM70"
"OLE1","OLE1"
"OLE1","PHO88"
"OLE1","PPZ1"
"OLE1","TPO4"
"OLE1","YKL088W"
"ORM2","ORM2"
"ORM2","PHO88"
"ORM2","SCS7"
"ORM2","SHR3"
"ORM2","SOP4"
"ORM2","SPC1"
"ORM2","SPC2"
"ORM2","SSH1"
"ORM2","SUR2"
"ORM2","SWP1"
"ORM2","VHS3"
"ORM2","WBP1"
"ORM2","YNL190W"
"OSH2","UME1"
"OSH6","OSH7"
"OSH6","PIS1"
"OSH6","PST2"
"OSH6","TPO4"
"OSH7","PDR12"
"OSH7","PST2"
"OSH7","TCB3"
"OSH7","TPO4"
"OSH7","WSC2"
"OSH7","YOR1"
"PAA1","PTC3"
"PAC10","YKE2"
"PAN5","PAN5"
"PCH2","SRP14"
"PCK1","PCK1"
"PCS60","PCS60"
"PDC5","YBR296C-A"
"PDR12","PDR5"
"PDR12","PLM2"
"PDR12","PPZ1"
"PDR12","PST2"
"PDR12","QDR2"
"PDR12","QDR3"
"PDR12","RIM1"
"PDR12","SDS23"
"PDR12","SFK1"
"PDR12","SLM1"
"PDR12","SNA3"
"PDR12","SNQ2"
"PDR12","SOP4"
"PDR12","SYP1"
"PDR12","TCB3"
"PDR12","TPO1"
"PDR12","TPO2"
"PDR12","TPO4"
"PDR12","VHT1"
"PDR12","WSC2"
"PDR12","WSC3"
"PDR12","YOR1"
"PDR12","YVH1"
"PDR5","PDR5"
"PDR5","QDR2"
"PDR5","SDS23"
"PDR5","SFK1"
"PDR5","SNQ2"
"PDR5","TPO1"
"PDR5","TPO2"
"PEP1","PEP1"
"PEP1","PEP8"
"PEP1","TVP15"
"PEP1","VPS35"
"PEP1","VPS5"
"PEP1","VPS68"
"PEP1","YMR010W"
"PEP5","VAM7"
"PEP8","VPS17"
"PEP8","VPS5"
"PEP8","YMR010W"
"PET191","SLK19"
"PET191","SPO7"
"PET191","YRR1"
"PEX10","PEX11"
"PEX10","RIM1"
"PEX11","PEX11"
"PEX11","PEX12"
"PEX11","PEX13"
"PEX11","PEX14"
"PEX11","PEX15"
"PEX11","PEX19"
"PEX11","PEX25"
"PEX11","PEX3"
"PEX11","PEX4"
"PEX11","QCR9"
"PEX11","SEC4"
"PEX11","YVH1"
"PEX13","PEX19"
"PEX14","PEX14"
"PEX14","PEX17"
"PEX14","PEX19"
"PEX14","PEX6"
"PEX17","PEX17"
"PEX19","PEX25"
"PEX25","PEX25"
"PEX25","PEX3"
"PEX29","SOD2"
"PEX29","SRL2"
"PEX29","SVF1"
"PEX29","YLR089C"
"PEX30","PEX30"
"PFK26","YOR296W"
"PGM2","PGM2"
"PGM2","SEC27"
"PGM2","SNC2"
"PGM2","SSD1"
"PGM2","SSL2"
"PGM2","TPD3"
"PGM2","VMA8"
"PHO13","URA4"
"PHO86","YMR134W"
"PHO88","PHO88"
"PHO88","PIS1"
"PHO88","SCS7"
"PHO88","SEC62"
"PHO88","SEY1"
"PHO88","SHR3"
"PHO88","SOP4"
"PHO88","SPC1"
"PHO88","SPC2"
"PHO88","SSH1"
"PHO88","STE24"
"PHO88","SUR2"
"PHO88","SWP1"
"PHO88","TPO2"
"PHO88","TPO3"
"PHO88","VHS3"
"PHO88","YKL088W"
"PIB2","SNA4"
"PIB2","VAC8"
"PIH1","RVB1"
"PIN2","RGD2"
"PIN2","SEC7"
"PIN2","SMI1"
"PIN2","SYF2"
"PIN2","YMR010W"
"PIS1","PIS1"
"PIS1","PPZ1"
"PIS1","RER2"
"PIS1","ROD1"
"PIS1","SEY1"
"PIS1","SHR3"
"PIS1","SIS2"
"PIS1","SSH1"
"PIS1","TCB3"
"PIS1","TMS1"
"PIS1","YKL088W"
"PKR1","VMA21"
"PLM2","PPZ1"
"PLM2","QDR2"
"PLM2","RCK2"
"PLM2","RET2"
"PLM2","SEC27"
"PLM2","SFK1"
"PLM2","SNA3"
"PLM2","SNQ2"
"PLM2","SSD1"
"PLM2","TCB3"
"PLM2","TPO1"
"PLM2","TPO2"
"PLM2","TPO4"
"PLM2","TVP15"
"PLM2","WSC2"
"PLM2","YGR169C-A"
"PLM2","YLR413W"
"PLM2","YOR1"
"PMC1","PMC1"
"PMC1","SFT2"
"PMC1","SNA4"
"PMC1","TMS1"
"PMC1","TVP15"
"PMC1","VAC8"
"PMC1","VMA13"
"PMC1","VMA7"
"PMC1","VMA8"
"PMC1","VPH1"
"PMC1","VPS35"
"PMC1","VPS68"
"PMC1","YBT1"
"PMC1","YDR119W"
"PMC1","YDR352W"
"PMC1","YML018C"
"PMC1","YMR221C"
"POP2","RIM1"
"POP2","WHI3"
"POX1","RPN3"
"PPZ1","PPZ1"
"PPZ1","PST2"
"PPZ1","SFK1"
"PPZ1","SHR3"
"PPZ1","SIS2"
"PPZ1","STE24"
"PPZ1","SUR2"
"PPZ1","SWP1"
"PPZ1","TPO4"
"PPZ1","URA5"
"PPZ1","VHS2"
"PPZ1","VHS3"
"PPZ1","YKL088W"
"PPZ2","SIS2"
"PPZ2","YKL088W"
"PRE10","PRE8"
"PRE10","PRE9"
"PRE10","PUP2"
"PRE10","SCL1"
"PRE7","TAF14"
"PRE8","PRE9"
"PRE8","SCL1"
"PRO1","PRO1"
"PRO2","PRO2"
"PRO2","SEC27"
"PRO3","PRO3"
"PRO3","SEC27"
"PRP43","PRP43"
"PRP43","RPA34"
"PRP43","RRP42"
"PRP43","YBR016W"
"PRP43","YMR269W"
"PRP43","YRF1-7"
"PRS1","PRS1"
"PRS1","PRS2"
"PRS1","PRS4"
"PRS1","PRS5"
"PRS2","PRS2"
"PRS2","PRS4"
"PRS3","PRS3"
"PRS3","PRS5"
"PRS5","PRS5"
"PSA1","SEC26"
"PSA1","SRO9"
"PSA1","TSR2"
"PSA1","YGR130C"
"PSA1","YNL045W"
"PST2","PST2"
"PST2","RFS1"
"PST2","SFK1"
"PST2","SLM1"
"PST2","SYP1"
"PST2","TCB3"
"PST2","THI7"
"PST2","TPO4"
"PST2","WSC2"
"PST2","YBL029C-A"
"PST2","YGL108C"
"PST2","YGR130C"
"PST2","YJL016W"
"PST2","YLR326W"
"PST2","YLR413W"
"PST2","YOR1"
"PTC3","YGR205W"
"PTC4","SPC3"
"PUB1","PUF3"
"PUB1","PUF4"
"PUB1","RIM1"
"PUB1","SGN1"
"PUB1","SSD1"
"PUB1","TIF4632"
"PUB1","WHI3"
"PUF4","PUF4"
"PUF4","SRO9"
"PUF4","WHI3"
"PWP1","RLP7"
"PWP1","RRP5"
"PWP1","SPT16"
"PWP2","UTP21"
"PXR1","PXR1"
"PXR1","SRP40"
"PXR1","YMR269W"
"QDR2","QDR2"
"QDR2","RFS1"
"QDR2","SDS23"
"QDR2","SFK1"
"QDR2","SNQ2"
"QDR2","TCB3"
"QDR2","TPO1"
"QDR2","YBL029C-A"
"QDR2","YLR413W"
"QNS1","QNS1"
"RAD30","RBS1"
"RAD30","TVP23"
"RAD51","RAD51"
"RAS2","RPN11"
"RAV1","VMA8"
"RAV2","VMA5"
"RAX1","YPD1"
"RBD2","RBD2"
"RBD2","RET2"
"RBD2","RET3"
"RBD2","SEC21"
"RBD2","SEC26"
"RBD2","SEC27"
"RBD2","SFB3"
"RBD2","SFT2"
"RBD2","SLY1"
"RBD2","TVP15"
"RBD2","TVP38"
"RBD2","YCR043C"
"RBD2","YER113C"
"RBD2","YML018C"
"RBD2","YMR010W"
"RBS1","YOL138C"
"RDI1","TPO3"
"REB1","RIX7"
"REG1","SNF1"
"REI1","RIM11"
"REI1","YVH1"
"RER2","SCT1"
"RER2","SLC1"
"RER2","SNA3"
"RER2","SWP1"
"RER2","TGL1"
"RET2","RET3"
"RET2","SFT2"
"RET2","SNA3"
"RET2","SUR1"
"RET2","YMR010W"
"RET3","SEC21"
"RET3","SEC26"
"RET3","SEC27"
"RFC2","RFC3"
"RFS1","SDS23"
"RFS1","SFK1"
"RFS1","SLM1"
"RFS1","TCB3"
"RFS1","TPO1"
"RFS1","TPO2"
"RFS1","VHT1"
"RFS1","WSC2"
"RFS1","WSC3"
"RFS1","YOR1"
"RGA1","RPN3"
"RGA2","RGA2"
"RGD2","RGD2"
"RHO5","SIC1"
"RIB1","RIB1"
"RIB5","RIB5"
"RIM1","RPC25"
"RIM1","SCD6"
"RIM1","SFK1"
